name_switch,name_prodesen,load_zone,load_area,Time-stamp,timestamp,capacity_factor
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-02-29,20110229,44.7656995885
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-03-31,20110331,17.6140997942
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-04-30,20110430,17.5881759259
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-05-31,20110531,24.0209485597
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-06-30,20110630,52.2986419753
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-07-31,20110731,63.0587047325
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-08-31,20110831,80.3556707819
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-09-30,20110930,53.5274372428
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-10-31,20111031,15.5995648148
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-11-30,20111130,6.6399722222
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-12-31,20111231,28.7558436214
el_platanal,platanal,03-occidental,28-carapan,2009-01-31,20090131,40.9501763668
el_platanal,platanal,03-occidental,28-carapan,2009-02-29,20090229,34.623015873
el_platanal,platanal,03-occidental,28-carapan,2009-03-31,20090331,37.2244268078
el_platanal,platanal,03-occidental,28-carapan,2009-04-30,20090430,34.8434744268
el_platanal,platanal,03-occidental,28-carapan,2009-05-31,20090531,33.807319224
el_platanal,platanal,03-occidental,28-carapan,2009-06-30,20090630,41.192680776
el_platanal,platanal,03-occidental,28-carapan,2009-07-31,20090731,53.3068783069
el_platanal,platanal,03-occidental,28-carapan,2009-08-31,20090831,46.7151675485
el_platanal,platanal,03-occidental,28-carapan,2009-09-30,20090930,54.5855379189
el_platanal,platanal,03-occidental,28-carapan,2009-10-31,20091031,47.4647266314
el_platanal,platanal,03-occidental,28-carapan,2009-11-30,20091130,25.5842151675
el_platanal,platanal,03-occidental,28-carapan,2009-12-31,20091231,39.0873015873
el_platanal,platanal,03-occidental,28-carapan,2012-01-31,20120131,28.9902998236
el_platanal,platanal,03-occidental,28-carapan,2012-02-29,20120229,29.5304232804
el_platanal,platanal,03-occidental,28-carapan,2012-03-31,20120331,32.3743386243
el_platanal,platanal,03-occidental,28-carapan,2012-04-30,20120430,26.6424162257
el_platanal,platanal,03-occidental,28-carapan,2012-05-31,20120531,32.032627866
el_platanal,platanal,03-occidental,28-carapan,2012-06-30,20120630,36.044973545
el_platanal,platanal,03-occidental,28-carapan,2012-07-31,20120731,50.782627866
el_platanal,platanal,03-occidental,28-carapan,2012-08-31,20120831,58.2010582011
el_platanal,platanal,03-occidental,28-carapan,2012-09-30,20120930,53.2958664021
el_platanal,platanal,03-occidental,28-carapan,2012-10-31,20121031,41.9312169312
el_platanal,platanal,03-occidental,28-carapan,2012-11-30,20121130,35.0088073192
el_platanal,platanal,03-occidental,28-carapan,2012-12-31,20121231,36.4307760141
el_platanal,platanal,03-occidental,28-carapan,2008-01-31,20080131,38.9991181658
el_platanal,platanal,03-occidental,28-carapan,2008-02-29,20080229,34.5348324515
el_platanal,platanal,03-occidental,28-carapan,2008-03-31,20080331,35.6591710758
el_platanal,platanal,03-occidental,28-carapan,2008-04-30,20080430,34.3143738977
el_platanal,platanal,03-occidental,28-carapan,2008-05-31,20080531,33.0798059965
el_platanal,platanal,03-occidental,28-carapan,2008-06-30,20080630,39.4400352734
el_platanal,platanal,03-occidental,28-carapan,2008-07-31,20080731,59.766313933
el_platanal,platanal,03-occidental,28-carapan,2008-08-31,20080831,67.8461199295
el_platanal,platanal,03-occidental,28-carapan,2008-09-30,20080930,63.7676366843
el_platanal,platanal,03-occidental,28-carapan,2008-10-31,20081031,51.7967372134
el_platanal,platanal,03-occidental,28-carapan,2008-11-30,20081130,21.7813051146
el_platanal,platanal,03-occidental,28-carapan,2008-12-31,20081231,41.5233686067
el_salto,el_salto,06-noreste,18-valles,2009-01-31,20090131,57.7833873457
el_salto,el_salto,06-noreste,18-valles,2009-02-29,20090229,43.3176851852
el_salto,el_salto,06-noreste,18-valles,2009-03-31,20090331,41.5828703704
el_salto,el_salto,06-noreste,18-valles,2009-04-30,20090430,30.1421296296
el_salto,el_salto,06-noreste,18-valles,2009-05-31,20090531,32.8026234568
el_salto,el_salto,06-noreste,18-valles,2009-06-30,20090630,38.9114969136
el_salto,el_salto,06-noreste,18-valles,2009-07-31,20090731,54.6702160494
el_salto,el_salto,06-noreste,18-valles,2009-08-31,20090831,42.8070216049
el_salto,el_salto,06-noreste,18-valles,2009-09-30,20090930,97.1365740741
el_salto,el_salto,06-noreste,18-valles,2009-10-31,20091031,81.8096450617
el_salto,el_salto,06-noreste,18-valles,2009-11-30,20091130,50.7730709877
el_salto,el_salto,06-noreste,18-valles,2009-12-31,20091231,43.9986111111
el_salto,el_salto,06-noreste,18-valles,2006-01-31,20060131,26.2206790123
el_salto,el_salto,06-noreste,18-valles,2006-02-29,20060229,29.6900462963
el_salto,el_salto,06-noreste,18-valles,2006-03-31,20060331,29.7400462963
el_salto,el_salto,06-noreste,18-valles,2006-04-30,20060430,26.8601080247
el_salto,el_salto,06-noreste,18-valles,2006-05-31,20060531,25.3523148148
el_salto,el_salto,06-noreste,18-valles,2006-06-30,20060630,24.6016975309
el_salto,el_salto,06-noreste,18-valles,2006-07-31,20060731,47.0635802469
el_salto,el_salto,06-noreste,18-valles,2006-08-31,20060831,78.0344135802
el_salto,el_salto,06-noreste,18-valles,2006-09-30,20060930,89.5460648148
el_salto,el_salto,06-noreste,18-valles,2006-10-31,20061031,84.9319444444
el_salto,el_salto,06-noreste,18-valles,2006-11-30,20061130,80.2034722222
el_salto,el_salto,06-noreste,18-valles,2006-12-31,20061231,60.5387345679
el_salto,el_salto,06-noreste,18-valles,2008-01-31,20080131,43.9103395062
el_salto,el_salto,06-noreste,18-valles,2008-02-29,20080229,33.2195987654
el_salto,el_salto,06-noreste,18-valles,2008-03-31,20080331,34.9892746914
el_salto,el_salto,06-noreste,18-valles,2008-04-30,20080430,31.0558641975
el_salto,el_salto,06-noreste,18-valles,2008-05-31,20080531,28.4291666667
el_salto,el_salto,06-noreste,18-valles,2008-06-30,20080630,75.974382716
el_salto,el_salto,06-noreste,18-valles,2008-07-31,20080731,94.4235339506
el_salto,el_salto,06-noreste,18-valles,2008-08-31,20080831,94.861882716
el_salto,el_salto,06-noreste,18-valles,2008-09-30,20080930,96.5421450617
el_salto,el_salto,06-noreste,18-valles,2008-10-31,20081031,102.5288580247
el_salto,el_salto,06-noreste,18-valles,2008-11-30,20081130,87.5597685185
el_salto,el_salto,06-noreste,18-valles,2008-12-31,20081231,72.4586111111
electroquimica,electroquimica,06-noreste,18-valles,2007-01-31,20070131,81.3007330247
electroquimica,electroquimica,06-noreste,18-valles,2007-02-29,20070229,52.3152006173
electroquimica,electroquimica,06-noreste,18-valles,2007-03-31,20070331,77.5243055556
electroquimica,electroquimica,06-noreste,18-valles,2007-04-30,20070430,62.2707368827
electroquimica,electroquimica,06-noreste,18-valles,2007-05-31,20070531,67.2717013889
electroquimica,electroquimica,06-noreste,18-valles,2007-06-30,20070630,71.7083333333
electroquimica,electroquimica,06-noreste,18-valles,2007-07-31,20070731,76.3121141975
electroquimica,electroquimica,06-noreste,18-valles,2007-08-31,20070831,80.9557291667
electroquimica,electroquimica,06-noreste,18-valles,2007-09-30,20070930,77.9682677469
electroquimica,electroquimica,06-noreste,18-valles,2007-10-31,20071031,84.5360725309
electroquimica,electroquimica,06-noreste,18-valles,2007-11-30,20071130,82.1814236111
electroquimica,electroquimica,06-noreste,18-valles,2007-12-31,20071231,84.4939236111
electroquimica,electroquimica,06-noreste,18-valles,2012-01-31,20120131,0.8411458333
electroquimica,electroquimica,06-noreste,18-valles,2012-02-29,20120229,64.3694058642
electroquimica,electroquimica,06-noreste,18-valles,2012-03-31,20120331,71.6899112654
electroquimica,electroquimica,06-noreste,18-valles,2012-04-30,20120430,69.9528356481
electroquimica,electroquimica,06-noreste,18-valles,2012-05-31,20120531,73.8341049383
electroquimica,electroquimica,06-noreste,18-valles,2012-06-30,20120630,70.7091049383
electroquimica,electroquimica,06-noreste,18-valles,2012-07-31,20120731,74.074845679
electroquimica,electroquimica,06-noreste,18-valles,2012-08-31,20120831,73.2789351852
electroquimica,electroquimica,06-noreste,18-valles,2012-09-30,20120930,74.1470871914
electroquimica,electroquimica,06-noreste,18-valles,2012-10-31,20121031,83.7820216049
electroquimica,electroquimica,06-noreste,18-valles,2012-11-30,20121130,77.1365740741
electroquimica,electroquimica,06-noreste,18-valles,2012-12-31,20121231,62.3193479938
electroquimica,electroquimica,06-noreste,18-valles,2011-01-31,20110131,83.6372492284
electroquimica,electroquimica,06-noreste,18-valles,2011-02-29,20110229,74.8900462963
electroquimica,electroquimica,06-noreste,18-valles,2011-03-31,20110331,80.8869598765
electroquimica,electroquimica,06-noreste,18-valles,2011-04-30,20110430,77.4796489198
electroquimica,electroquimica,06-noreste,18-valles,2011-05-31,20110531,77.7266589506
electroquimica,electroquimica,06-noreste,18-valles,2011-06-30,20110630,75.2088155864
electroquimica,electroquimica,06-noreste,18-valles,2011-07-31,20110731,79.4431905864
electroquimica,electroquimica,06-noreste,18-valles,2011-08-31,20110831,79.1939621914
electroquimica,electroquimica,06-noreste,18-valles,2011-09-30,20110930,71.6395640432
electroquimica,electroquimica,06-noreste,18-valles,2011-10-31,20111031,79.1185378086
electroquimica,electroquimica,06-noreste,18-valles,2011-11-30,20111130,73.253279321
electroquimica,electroquimica,06-noreste,18-valles,2011-12-31,20111231,0
falcon,falcon,06-noreste,13-nuevo_laredo,2007-01-31,20070131,5.8851851852
falcon,falcon,06-noreste,13-nuevo_laredo,2007-02-29,20070229,7.1085670194
falcon,falcon,06-noreste,13-nuevo_laredo,2007-03-31,20070331,17.1142901235
falcon,falcon,06-noreste,13-nuevo_laredo,2007-04-30,20070430,56.8704365079
falcon,falcon,06-noreste,13-nuevo_laredo,2007-05-31,20070531,59.8562962963
falcon,falcon,06-noreste,13-nuevo_laredo,2007-06-30,20070630,18.6035714286
falcon,falcon,06-noreste,13-nuevo_laredo,2007-07-31,20070731,3.3847839506
falcon,falcon,06-noreste,13-nuevo_laredo,2007-08-31,20070831,13.5166975309
falcon,falcon,06-noreste,13-nuevo_laredo,2007-09-30,20070930,8.9854761905
falcon,falcon,06-noreste,13-nuevo_laredo,2007-10-31,20071031,13.8457363316
falcon,falcon,06-noreste,13-nuevo_laredo,2007-11-30,20071130,4.5317195767
falcon,falcon,06-noreste,13-nuevo_laredo,2007-12-31,20071231,37.2304144621
falcon,falcon,06-noreste,13-nuevo_laredo,2006-01-31,20060131,25.5608333333
falcon,falcon,06-noreste,13-nuevo_laredo,2006-02-29,20060229,17.6897971781
falcon,falcon,06-noreste,13-nuevo_laredo,2006-03-31,20060331,30.1664109347
falcon,falcon,06-noreste,13-nuevo_laredo,2006-04-30,20060430,66.2517901235
falcon,falcon,06-noreste,13-nuevo_laredo,2006-05-31,20060531,44.5065917108
falcon,falcon,06-noreste,13-nuevo_laredo,2006-06-30,20060630,23.371468254
falcon,falcon,06-noreste,13-nuevo_laredo,2006-07-31,20060731,13.9462389771
falcon,falcon,06-noreste,13-nuevo_laredo,2006-08-31,20060831,16.5212433862
falcon,falcon,06-noreste,13-nuevo_laredo,2006-09-30,20060930,8.5495634921
falcon,falcon,06-noreste,13-nuevo_laredo,2006-10-31,20061031,7.5025837743
falcon,falcon,06-noreste,13-nuevo_laredo,2006-11-30,20061130,9.3799338624
falcon,falcon,06-noreste,13-nuevo_laredo,2006-12-31,20061231,10.162861552
falcon,falcon,06-noreste,13-nuevo_laredo,2008-01-31,20080131,56.0231040564
falcon,falcon,06-noreste,13-nuevo_laredo,2008-02-29,20080229,16.4364153439
falcon,falcon,06-noreste,13-nuevo_laredo,2008-03-31,20080331,36.8633597884
falcon,falcon,06-noreste,13-nuevo_laredo,2008-04-30,20080430,79.1393121693
falcon,falcon,06-noreste,13-nuevo_laredo,2008-05-31,20080531,49.4936243386
falcon,falcon,06-noreste,13-nuevo_laredo,2008-06-30,20080630,29.1627777778
falcon,falcon,06-noreste,13-nuevo_laredo,2008-07-31,20080731,7.9282186949
falcon,falcon,06-noreste,13-nuevo_laredo,2008-08-31,20080831,6.1238580247
falcon,falcon,06-noreste,13-nuevo_laredo,2008-09-30,20080930,4.3165123457
falcon,falcon,06-noreste,13-nuevo_laredo,2008-10-31,20081031,3.1048412698
falcon,falcon,06-noreste,13-nuevo_laredo,2008-11-30,20081130,10.0789065256
falcon,falcon,06-noreste,13-nuevo_laredo,2008-12-31,20081231,16.4642283951
huites,huites,04-noroeste,03-obregon,2013-01-31,20130131,1.8690383096
huites,huites,04-noroeste,03-obregon,2013-02-29,20130229,3.7324532649
huites,huites,04-noroeste,03-obregon,2013-03-31,20130331,12.3895833333
huites,huites,04-noroeste,03-obregon,2013-04-30,20130430,4.166962217
huites,huites,04-noroeste,03-obregon,2013-05-31,20130531,2.9004492496
huites,huites,04-noroeste,03-obregon,2013-06-30,20130630,1.3906924697
huites,huites,04-noroeste,03-obregon,2013-07-31,20130731,2.2365636519
huites,huites,04-noroeste,03-obregon,2013-08-31,20130831,22.3653021327
huites,huites,04-noroeste,03-obregon,2013-09-30,20130930,46.0025121775
huites,huites,04-noroeste,03-obregon,2013-10-31,20131031,48.1507954845
huites,huites,04-noroeste,03-obregon,2013-11-30,20131130,26.4359149552
huites,huites,04-noroeste,03-obregon,2013-12-31,20131231,32.9186841759
huites,huites,04-noroeste,03-obregon,2012-01-31,20120131,3.4274884808
huites,huites,04-noroeste,03-obregon,2012-02-29,20120229,2.3515764876
huites,huites,04-noroeste,03-obregon,2012-03-31,20120331,4.4990646393
huites,huites,04-noroeste,03-obregon,2012-04-30,20120430,4.9602257767
huites,huites,04-noroeste,03-obregon,2012-05-31,20120531,0.6757418378
huites,huites,04-noroeste,03-obregon,2012-06-30,20120630,37.8137012902
huites,huites,04-noroeste,03-obregon,2012-07-31,20120731,41.4814257504
huites,huites,04-noroeste,03-obregon,2012-08-31,20120831,29.2378179305
huites,huites,04-noroeste,03-obregon,2012-09-30,20120930,19.8760001975
huites,huites,04-noroeste,03-obregon,2012-10-31,20121031,14.4383060163
huites,huites,04-noroeste,03-obregon,2012-11-30,20121130,0
huites,huites,04-noroeste,03-obregon,2012-12-31,20121231,0
huites,huites,04-noroeste,03-obregon,2008-01-31,20080131,36.1511710111
huites,huites,04-noroeste,03-obregon,2008-02-29,20080229,24.4360577936
huites,huites,04-noroeste,03-obregon,2008-03-31,20080331,17.8873838204
huites,huites,04-noroeste,03-obregon,2008-04-30,20080430,12.8047330832
huites,huites,04-noroeste,03-obregon,2008-05-31,20080531,10.9718901395
huites,huites,04-noroeste,03-obregon,2008-06-30,20080630,19.8636805556
huites,huites,04-noroeste,03-obregon,2008-07-31,20080731,23.2505381122
huites,huites,04-noroeste,03-obregon,2008-08-31,20080831,102.4991887177
huites,huites,04-noroeste,03-obregon,2008-09-30,20080930,99.0915564113
huites,huites,04-noroeste,03-obregon,2008-10-31,20081031,31.4264395735
huites,huites,04-noroeste,03-obregon,2008-11-30,20081130,21.170870524
huites,huites,04-noroeste,03-obregon,2008-12-31,20081231,9.8713707873
humaya,humaya,04-noroeste,05-culiacan,2007-01-31,20070131,44.1570771605
humaya,humaya,04-noroeste,05-culiacan,2007-02-29,20070229,46.346529321
humaya,humaya,04-noroeste,05-culiacan,2007-03-31,20070331,60.4845123457
humaya,humaya,04-noroeste,05-culiacan,2007-04-30,20070430,54.924566358
humaya,humaya,04-noroeste,05-culiacan,2007-05-31,20070531,25.9009444444
humaya,humaya,04-noroeste,05-culiacan,2007-06-30,20070630,12.5896219136
humaya,humaya,04-noroeste,05-culiacan,2007-07-31,20070731,4.9201033951
humaya,humaya,04-noroeste,05-culiacan,2007-08-31,20070831,1.3360324074
humaya,humaya,04-noroeste,05-culiacan,2007-09-30,20070930,2.0170324074
humaya,humaya,04-noroeste,05-culiacan,2007-10-31,20071031,36.3918518519
humaya,humaya,04-noroeste,05-culiacan,2007-11-30,20071130,56.7824799383
humaya,humaya,04-noroeste,05-culiacan,2007-12-31,20071231,21.161412037
humaya,humaya,04-noroeste,05-culiacan,2015-01-31,20150131,39.8556527778
humaya,humaya,04-noroeste,05-culiacan,2015-02-29,20150229,41.3213935185
humaya,humaya,04-noroeste,05-culiacan,2015-03-31,20150331,58.759257716
humaya,humaya,04-noroeste,05-culiacan,2015-04-30,20150430,50.3061265432
humaya,humaya,04-noroeste,05-culiacan,2015-05-31,20150531,14.4386975309
humaya,humaya,04-noroeste,05-culiacan,2015-06-30,20150630,1.0055216049
humaya,humaya,04-noroeste,05-culiacan,2015-07-31,20150731,0.4292438272
humaya,humaya,04-noroeste,05-culiacan,2015-08-31,20150831,0.7797376543
humaya,humaya,04-noroeste,05-culiacan,2015-09-30,20150930,0.8167854938
humaya,humaya,04-noroeste,05-culiacan,2015-10-31,20151031,20.0449521605
humaya,humaya,04-noroeste,05-culiacan,2015-11-30,20151130,49.0265277778
humaya,humaya,04-noroeste,05-culiacan,2015-12-31,20151231,26.5923904321
humaya,humaya,04-noroeste,05-culiacan,2014-01-31,20140131,33.286720679
humaya,humaya,04-noroeste,05-culiacan,2014-02-29,20140229,43.935654321
humaya,humaya,04-noroeste,05-culiacan,2014-03-31,20140331,62.3750493827
humaya,humaya,04-noroeste,05-culiacan,2014-04-30,20140430,40.3606882716
humaya,humaya,04-noroeste,05-culiacan,2014-05-31,20140531,14.5367222222
humaya,humaya,04-noroeste,05-culiacan,2014-06-30,20140630,3.5623904321
humaya,humaya,04-noroeste,05-culiacan,2014-07-31,20140731,0.6933194444
humaya,humaya,04-noroeste,05-culiacan,2014-08-31,20140831,1.1664320988
humaya,humaya,04-noroeste,05-culiacan,2014-09-30,20140930,2.1564768519
humaya,humaya,04-noroeste,05-culiacan,2014-10-31,20141031,21.094404321
humaya,humaya,04-noroeste,05-culiacan,2014-11-30,20141130,49.6390725309
humaya,humaya,04-noroeste,05-culiacan,2014-12-31,20141231,30.1279583333
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-01-31,20130131,12.9822769676
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-02-29,20130229,12.0394929398
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-03-31,20130331,14.6164489583
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-04-30,20130430,21.748196412
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-05-31,20130531,14.6702994213
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-06-30,20130630,17.2862542824
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-07-31,20130731,39.1777479167
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-08-31,20130831,26.8013953704
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-09-30,20130930,63.0048215278
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-10-31,20131031,87.1367243056
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-11-30,20131130,58.1081815972
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2013-12-31,20131231,31.8309104167
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-01-31,20150131,22.8486175926
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-02-29,20150229,15.2724701389
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-03-31,20150331,27.1554359954
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-04-30,20150430,52.6579677083
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-05-31,20150531,50.0271559028
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-06-30,20150630,27.4527123843
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-07-31,20150731,24.4287298611
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-08-31,20150831,20.1739857639
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-09-30,20150930,17.4512041667
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-10-31,20151031,14.3400039352
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-11-30,20151130,14.0434855324
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2015-12-31,20151231,15.5983587963
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-01-31,20110131,27.5756224537
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-02-29,20110229,23.6597025463
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-03-31,20110331,25.8233449074
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-04-30,20110430,23.1654538194
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-05-31,20110531,17.4558597222
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-06-30,20110630,15.2064545139
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-07-31,20110731,30.6525381944
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-08-31,20110831,64.8844278935
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-09-30,20110930,89.0374206019
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-10-31,20111031,36.3980480324
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-11-30,20111130,30.5602417824
infernillo,infiernillo,03-occidental,29-lazaro_cardenas,2011-12-31,20111231,25.1051600694
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-01-31,20130131,31.7701655983
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-02-29,20130229,33.0953970798
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-03-31,20130331,56.4972845442
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-04-30,20130430,60.1221955128
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-05-31,20130531,62.3357371795
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-06-30,20130630,63.2155893875
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-07-31,20130731,68.6752136752
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-08-31,20130831,65.6917735043
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-09-30,20130930,65.6741898148
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-10-31,20131031,50.2686520655
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-11-30,20131130,34.5668625356
itzicuaro,itzicuaro,03-occidental,28-carapan,2013-12-31,20131231,42.464164886
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-01-31,20150131,40.2179042023
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-02-29,20150229,32.6221955128
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-03-31,20150331,38.3880876068
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-04-30,20150430,28.1112001425
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-05-31,20150531,35.035835114
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-06-30,20150630,46.3788728632
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-07-31,20150731,56.5758547009
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-08-31,20150831,73.8637375356
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-09-30,20150930,73.8154380342
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-10-31,20151031,63.1229967949
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-11-30,20151130,47.5498575499
itzicuaro,itzicuaro,03-occidental,28-carapan,2015-12-31,20151231,55.2575231481
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-01-31,20140131,37.1467681624
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-02-29,20140229,36.1313657407
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-03-31,20140331,40.7736823362
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-04-30,20140430,40.7213764245
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-05-31,20140531,38.817218661
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-06-30,20140630,35.1186342593
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-07-31,20140731,31.4776976496
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-08-31,20140831,21.2362001425
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-09-30,20140930,26.8850160256
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-10-31,20141031,37.1347489316
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-11-30,20141130,25.7451923077
itzicuaro,itzicuaro,03-occidental,28-carapan,2014-12-31,20141231,33.4201388889
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-01-31,20090131,87.2119791667
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-02-29,20090229,76.7855034722
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-03-31,20090331,78.7088541667
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-04-30,20090430,76.8866319444
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-05-31,20090531,33.3504340278
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-06-30,20090630,39.7003472222
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-07-31,20090731,88.6622395833
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-08-31,20090831,92.3532986111
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-09-30,20090930,93.58203125
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-10-31,20091031,97.2903645833
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-11-30,20091130,94.1380208333
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2009-12-31,20091231,93.9580729167
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-01-31,20120131,94.74921875
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-02-29,20120229,85.69140625
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-03-31,20120331,89.4913194444
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-04-30,20120430,85.5766493056
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-05-31,20120531,47.40234375
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-06-30,20120630,84.7713541667
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-07-31,20120731,98.0932291667
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-08-31,20120831,103.1380208333
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-09-30,20120930,99.60703125
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-10-31,20121031,102.3004340278
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-11-30,20121130,98.2905381944
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2012-12-31,20121231,102.6335069444
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-01-31,20080131,81.4002604167
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-02-29,20080229,72.8443576389
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-03-31,20080331,72.4504340278
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-04-30,20080430,15.9345486111
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-05-31,20080531,71.1969618056
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-06-30,20080630,74.3940104167
